x,y,fitness
41,46,-14.134563719740282
31,34,-28.61287148436149
59,52,-4.263552860323846
78,51,-4.251120249301485
23,26,-42.76190897269828
75,44,-7.302041288129976
75,46,-5.8350725977089235
44,66,-6.7657458463103595
81,36,-13.452855148474681
56,43,-9.153755528122932
37,69,-10.824106703181116
42,60,-8.673286755053933
65,42,-8.041835229424517
38,35,-22.391736335379022
46,36,-17.70622528398626
53,54,-5.270974644327678
39,55,-11.96491594042728
60,62,-1.6024395546108594
69,49,-4.54671592703484
43,59,-8.172942844871834
41,62,-8.862565301798115
59,24,-23.421761927958467
66,53,-2.852134016802752
58,59,-2.4953792907732364
48,50,-8.8069130864481
49,63,-4.987565818374176
77,40,-9.523452243758054
45,83,-8.12375454623527
43,33,-20.958201226700236
51,31,-19.287212319165555
41,57,-9.947505729439081
43,39,-16.825335319653853
50,44,-10.581414629910025
51,63,-3.9198612562137223
25,15,-52.455659366547806
64,43,-7.427431845485248
42,51,-11.190143681423763
73,52,-3.265211405600191
45,59,-7.275630079695384
47,54,-7.449112459189785
46,59,-6.771297596223947
72,70,-0.06309006829955138
52,47,-8.403862944016122
69,60,-0.9019306988570984
31,50,-19.03317304524089
57,43,-8.99386489281432
33,63,-14.02561999603523
57,70,-1.5621204468761185
26,54,-22.147984514304323
43,42,-14.791852060797503
51,56,-5.482511967298656
86,56,-4.550455429839521
67,36,-11.576610228762819
82,52,-4.795696177097579
44,47,-12.009987871047901
24,23,-44.38214618079519
58,63,-1.8638733529498241
23,67,-22.393367860439696
43,31,-23.225805034527447
65,23,-22.50717384069298
44,50,-10.894199015794864
33,65,-14.120649336716411
65,40,-9.107255566287735
26,17,-49.427831308508416
59,29,-18.224490466840027
36,40,-20.751484331288246
54,30,-18.825237420646502
24,25,-42.543705617901935
48,58,-6.149676028855462
47,70,-5.098000518708793
51,69,-3.4385019899091804
54,62,-3.011457291359132
77,50,-4.633328972612011
57,42,-9.2849828889518
38,37,-21.680140781073966
50,51,-7.471573770130606
28,25,-38.27998070319854
69,48,-4.958735475533714
53,43,-10.281800304204907
23,45,-29.426424140191113
57,62,-2.3824530932250703
55,27,-20.87100495744569
35,63,-12.698502571263491
67,15,-31.016480459528047
25,50,-24.290816866924906
82,58,-2.898642894026915
49,60,-5.264349233109115
26,47,-24.651857138959443
62,39,-10.075332949864606
84,42,-9.764571094809174
57,41,-9.996450345016829
47,55,-7.466815847659384
38,44,-16.82146462893038
19,49,-31.425622449386907
49,28,-22.48119224233802
49,52,-8.01368572004878
46,78,-6.699396665707254
24,28,-39.53757804018784
62,33,-14.204410144484266
33,45,-20.505816223397268
33,55,-16.064835775002468
42,59,-8.928927422203245
39,50,-13.52278413427379
73,48,-5.113852193576003
46,50,-9.649736975072289
51,36,-15.068273756229017
59,37,-12.379592929252127
53,66,-2.890995357881467
42,24,-29.712386020325262
61,44,-7.520293102230793
42,45,-14.362070735017774
48,10,-41.81549347083224
47,20,-30.964351392892183
56,55,-4.131927189167782
56,37,-12.729211563918984
38,51,-14.318296653336157
73,47,-5.570497549444752
44,69,-6.89182325301264
69,34,-13.295659342422669
46,29,-23.060431850937427
43,58,-8.599519370453155
63,60,-1.2496231302114125
58,30,-17.457952959021
34,59,-14.317379856174643
70,44,-7.007915004936185
76,40,-9.481417321652886
75,33,-14.208348685648255
40,42,-17.158246709895604
43,40,-16.09706295560174
43,53,-10.008793837354544
39,58,-11.500404147600324
55,57,-3.8121408975191824
80,61,-1.7537462277975688
71,44,-6.6088580024393515
49,29,-21.66968658877201
45,19,-32.56674191162093
56,52,-4.870290762905432
49,67,-4.2734907251753675
69,44,-6.86198055847927
61,45,-7.185371366250717
66,37,-11.49525658105113
70,61,-0.7099509882995041
74,43,-7.507358159192671
41,31,-23.746371895885893
22,25,-44.3785206243426
58,64,-1.6047639237493914
86,41,-11.103859029435007
87,50,-7.225940356856892
59,61,-2.0040163611054336
27,25,-40.26915715964785
67,63,-0.5049014687137771
75,48,-4.938278506620413
63,44,-7.114651313545431
85,64,-2.904537431394928
42,23,-30.32597341664174
37,39,-20.575220958773258
76,45,-6.523505781870451
30,49,-20.632452956196104
43,55,-9.35514408959235
28,36,-29.131803323561336
37,34,-23.94544912224125
64,38,-10.566726300862609
59,65,-1.29603621368259
56,65,-1.9650596867717511
58,50,-5.248379302195448
62,42,-8.333463755166246
39,52,-13.000021554209784
25,24,-42.777430151024404
50,73,-4.011757686462583
38,62,-10.715552938111518
32,52,-17.64188361929555
48,45,-10.704176758325477
49,45,-10.632463268910849
56,64,-2.13317777436707
82,45,-7.74355251512683
80,52,-4.263033618258741
65,34,-13.20411386549984
20,21,-49.76920485267634
55,24,-23.655846714536334
48,60,-5.686769295569508
53,50,-6.79106966683429
48,32,-19.590689282291546
28,35,-30.62700764230508
53,20,-28.230856606695905
52,60,-3.9674397895611486
83,44,-8.805156042606878
76,55,-2.5971527186148275
39,59,-10.72072635337827
57,40,-10.452527442842765
51,35,-16.02315042484381
24,49,-25.836850660826656
45,44,-12.868500729428423
63,69,-0.4635007435236136
41,29,-25.42562822930327
75,52,-3.333477208907926
51,52,-6.962542557272478
23,38,-33.02527541413936
45,25,-26.90270662720898
81,53,-4.253573075778209
48,33,-18.71738919852261
52,67,-3.095426208244844
31,59,-16.791787949762696
42,32,-22.83013272835773
55,41,-11.108230196398138
50,81,-5.255062964510611
61,32,-15.461397525510703
29,43,-24.472467503339004
47,67,-5.263196837726749
45,68,-6.1813979474859755
29,37,-28.351176214116727
45,71,-6.208525824774289
62,34,-13.476331277560616
62,52,-3.754097957885514
36,48,-16.226092247524626
57,66,-1.6177132852074916
73,62,-0.6766606436464995
49,57,-5.922645083326821
73,49,-4.332885139463101
52,52,-6.398656464578707
62,51,-4.284141636460807
36,24,-32.80712351071227
48,38,-15.217274726699916
58,65,-1.5395147355130403
47,46,-10.816765739034395
66,63,-0.5873193641008017
33,43,-20.89484935989676
63,72,-0.586325856734408
45,60,-7.200155021656608
68,51,-3.444835809001172
66,66,-0.2682334286742374
54,51,-6.0667059007651485
53,22,-26.86583156845735
39,20,-36.03379521519114
30,56,-18.185609696922487
80,42,-8.94870551745861
27,21,-43.139060331591864
41,51,-12.087807864386653
55,69,-2.0775405342013693
45,52,-9.165673072341715
51,21,-28.11907831248024
41,43,-15.69555923413748
36,11,-46.73976465176587
71,47,-5.268348499623196
28,29,-35.54542938080498
68,56,-1.9254356662580396
46,44,-12.710481595061431
27,43,-26.028534201295848
37,60,-11.750948465525871
65,13,-34.17215798621949
76,66,-0.5165062010369144
41,28,-26.244482058235434
49,70,-4.345604867591779
44,52,-9.909529841128535
52,49,-7.5514207321403095
45,38,-16.424170550043257
53,59,-3.982324429649712
49,37,-15.206364028793626
50,39,-13.614351067916742
31,24,-36.975284995767844
49,50,-8.187973507058917
62,36,-12.140030779713328
60,46,-7.004813508239443
60,69,-0.8546287727515943
52,53,-5.886986271209668
15,21,-55.84907383721024
31,55,-17.50174939612291
75,45,-6.525277116413993
49,74,-4.825682703668177
51,42,-11.49708947789109
28,49,-22.24025369417443
55,38,-12.479569597612912
40,48,-14.138567585286445
56,56,-3.661613287492399
76,47,-5.63753431853593
55,54,-4.555777252311591
30,20,-41.93098677232091
52,57,-4.743797689973348
22,18,-51.22805255037271
37,37,-21.6275886323265
70,39,-9.59812851450967
68,74,-0.2874708190860704
21,7,-64.7803424127367
56,69,-1.8467278459257233
54,81,-3.7904595472861367
69,43,-7.5967177574285865
46,41,-14.33951868464402
62,75,-0.8705742200668154
32,68,-14.400244746564477
30,21,-41.35707205240814
34,34,-25.872329600360843
24,21,-45.67298632889347
72,41,-8.341090463734028
66,35,-12.385834286535813
34,27,-31.853740102738413
54,58,-3.7981784611222102
43,46,-12.812098512477082
53,19,-29.830344952798317
47,23,-28.32312216483411
62,54,-3.0965263767879962
41,22,-31.62013364067449
45,47,-11.181140065617171
69,62,-0.5228666568957043
49,25,-25.385305482113278
79,50,-4.8689825367346735
48,39,-14.465623297424687
32,10,-51.77830310244971
59,75,-1.432372850973304
57,32,-16.171459165223304
52,39,-12.614609244892591
43,66,-7.442534569602696
58,55,-3.748148201420431
48,44,-11.63128620617244
48,77,-5.538918677451927
82,38,-12.120410181311462
44,41,-15.163685541544009
33,57,-15.296230990702842
22,27,-42.47911855507664
52,36,-14.615032624792061
37,46,-17.26723300549593
57,65,-1.7887271208614646
55,28,-20.467796553196088
16,67,-30.15183292759143
39,42,-18.144064102667443
52,55,-5.378394362765596
34,58,-14.298443552058162
38,39,-20.024368945376537
73,58,-1.4843145707000205
61,64,-1.044969361913778
38,25,-31.600369546074752
52,26,-22.77600356483815
85,48,-7.377798580744631
75,51,-3.848560545194128
47,74,-5.445698597596051
19,61,-27.29944375094801
55,31,-17.865834342248945
34,63,-13.731865160151168
42,62,-8.342249159115745
34,24,-35.16311099761193
29,44,-23.727031871261687
61,34,-13.861554564401946
51,26,-23.30836266311644
46,48,-10.575525015873776
87,41,-12.033523688994688
65,45,-6.396917379833521
77,42,-8.232780067828015
45,54,-8.570645671388174
71,20,-26.060749288276195
52,31,-19.089792019093842
65,32,-14.963127719861477
62,47,-5.9973946536209155
40,33,-23.037781895095826
53,24,-24.15567948345083
33,52,-16.746398702916416
53,60,-3.7983520267222066
58,31,-16.945697619519713
41,82,-10.205742142536335
26,35,-32.028522536680136
40,46,-14.753554440246983
47,53,-8.01648606915223
51,83,-5.3639074485264855
68,33,-14.017619828826248
52,37,-14.541648263894416
24,34,-35.14049349793598
53,57,-4.374299934074663
55,65,-2.2953369387488407
34,44,-20.175008243880793
35,39,-21.78524617797717
71,51,-3.570571584802654
29,25,-37.91137719422623
45,74,-6.71464239860299
77,56,-2.413309400400262
71,45,-6.1639459982187494
37,66,-10.881983348141167
44,48,-11.508104548682372
76,48,-5.430155736468109
37,68,-10.849114882356885
34,28,-30.98209701695059
20,24,-46.68762072943158
63,58,-1.8110256957344757
33,50,-17.897623665289323
58,69,-1.3403692641743898
41,60,-9.412843618251861
24,39,-31.09281753673377
44,51,-10.158735982898829
26,49,-24.011642002034918
71,46,-5.794651595739103
54,44,-9.276384775797478
55,59,-3.3013355636659423
59,31,-16.75973943976006
44,45,-13.165921474111226
51,70,-3.4321913699895754
53,72,-2.785882290100975
45,41,-14.855876455888751
47,47,-10.43287586956707
58,48,-6.141298373545913
55,48,-7.006007016538406
71,40,-9.17657046745597
58,62,-1.8698961072974303
67,33,-13.876727798759767
43,47,-12.463655882257196
42,81,-9.020666081151871
42,36,-19.466567882628457
64,35,-12.667599463829607
36,36,-23.679341394216515
50,65,-4.174397707312018
63,54,-2.994616573347537
26,40,-29.316357345877364
42,37,-19.005968188254567
74,51,-3.752011937820794
48,26,-24.693680744093115
56,81,-3.2418588450517545
35,44,-19.41904244996432
30,30,-32.754373359416626
42,33,-21.78240826072865
65,59,-1.3594637768425375
71,39,-9.499031910698092
33,20,-38.8683660152489
53,31,-18.188966765940272
59,50,-5.1045068553352415
56,58,-3.45819555124347
39,57,-11.216321506919963
53,48,-7.580748661831667
56,46,-7.650756726893158
21,54,-27.758245690795558
43,19,-33.92046195632454
56,67,-1.9761221207840929
49,81,-5.629014860534823
24,51,-25.170867099669298
84,40,-11.751452726280121
38,53,-13.237652980157023
56,77,-2.4949870457502437
32,55,-16.83116442277141
39,8,-49.184333979838875
54,71,-2.7075076221085688
74,25,-20.907888884492557
46,45,-12.299469054766721
78,38,-11.07907815536314
40,53,-11.814638547198289
43,24,-28.76032006266629
63,51,-4.1251401367902165
57,48,-6.365548531387767
66,57,-1.6437025951503044
34,51,-16.399169017717508
73,55,-2.2767856429619306
44,14,-39.70292061654296
52,32,-17.880245097176438
54,31,-17.627519903177593
40,52,-11.979619168153134
33,48,-18.816220200365553
67,45,-6.212830943343005
45,43,-13.563499760083806
61,75,-0.9588407886777686
35,26,-32.74172010617271
42,66,-8.175435830035571
53,33,-16.646022077341847
42,49,-12.1271218370652
27,24,-40.254173759323486
57,33,-15.711021026872071
62,44,-7.170461391922849
16,27,-49.034354392779036
63,66,-0.5905751928889282
77,66,-0.6982956306517316
21,16,-54.680639780720945
47,43,-12.759640146214299
50,52,-7.144832846584651
77,46,-6.288363068341641
36,20,-37.34455890145162
26,45,-25.61489584614946
36,55,-13.657542585646677
61,31,-16.010023619144956
67,53,-3.1001611505086144
40,19,-35.24619624983472
50,49,-8.371389465950147
20,22,-48.61040114237431
81,51,-4.797769700235677
38,42,-18.42111435593488
67,47,-5.242187973621556
44,43,-14.036229045864443
76,42,-8.21675187900548
64,30,-16.657712895380133
56,66,-2.0316924367495632
82,48,-6.1927069275649345
65,69,-0.20713314973826888
63,48,-5.370836896423022
25,52,-24.28841911508666
47,31,-20.480993194588976
71,36,-11.609473221337264
59,66,-1.241460721584371
56,27,-20.844881651469926
25,22,-43.91379546411418
44,40,-15.809580460646497
63,56,-2.4273394695877455
48,67,-4.769089558155219
23,64,-22.89172046552979
88,59,-4.780840164781108
57,54,-4.232579241560254
17,20,-54.82533817417254
42,44,-14.516975017319204
54,50,-6.377981494253687
78,40,-9.603756367477468
66,41,-8.77206370413911
50,75,-4.2168189865917345
24,16,-51.55308558560807
78,48,-5.550658665969239
69,30,-16.102687851856395
48,59,-5.7991428474486915
55,56,-3.913953086358047
82,57,-3.140927215200457
52,68,-3.090268369757075
30,8,-55.79497369678674
55,67,-2.2434392970795214
40,32,-24.047299439678085
54,42,-10.317155414705757
56,40,-10.778296973746068
68,42,-7.968899697377195
29,46,-22.690758197699374
43,41,-15.49032631945057
38,38,-20.89817893326515
83,48,-6.636071618938982
82,67,-1.7465946374156864
74,39,-10.039219776991144
36,44,-18.646969198838974
39,19,-36.6308683016564
54,33,-16.875355743619565
45,16,-36.09252301759939
32,43,-21.754794420652935
31,38,-26.2316117684334
36,54,-14.004623502348228
40,54,-11.576735534419045
54,76,-2.8426464031405123
38,45,-16.32521208525463
35,46,-18.243542789184335
28,46,-24.424714660219404
57,44,-8.309033435624837
32,40,-24.003717818712452
29,29,-34.22082469260792
44,82,-8.32567756553771
42,57,-9.55260275987772
76,54,-2.9849625416727634
84,51,-5.728651497594638
72,46,-5.651669401213253
35,17,-40.99482676836304
48,55,-7.00581941963407
29,30,-33.35781962041296
76,52,-3.582382310990278
72,44,-6.909274268102851
54,38,-13.086201507832548
36,69,-11.714533089545393
35,58,-13.784883615499574
60,49,-5.352391884552764
41,19,-35.60263783400518
47,41,-13.735921828263002
28,14,-50.602580001298264
58,45,-7.664511414054521
48,66,-5.086378274261826
26,56,-21.346540298527586
82,44,-8.33557713185546
36,26,-31.529298593014694
26,61,-20.43337136584289
66,51,-3.714570434721536
61,68,-0.7155569787421977
29,19,-43.98627122236274
61,33,-14.856205401949277
40,60,-10.150777521660256
58,53,-4.05292137035171
40,59,-10.093019552193716
32,63,-14.858917779935183
56,71,-1.815510184006355
60,31,-16.298447226878892
62,35,-13.072876912428471
49,39,-13.905926235487009
66,48,-5.065443764056549
63,25,-21.05994856083384
69,31,-15.405796848395408
81,43,-8.51169087581227
58,56,-3.1220008872071823
60,42,-8.58985619457972
42,56,-9.857337831278473
83,52,-5.269974366712953
44,42,-14.513150796940494
55,29,-18.930985504773293
27,55,-20.88898007125475
55,63,-2.5198653440710643
30,35,-28.308788966483192
57,20,-27.76244831801357
53,77,-3.510062685592536
59,84,-3.2784459697228705
18,62,-27.958230368765566
60,33,-14.65090316067938
48,53,-7.566979865330625
40,70,-9.055825590066565
58,71,-1.3637612801716898
23,29,-39.58798734132289
57,29,-18.938695668107492
68,44,-6.962955883764266
49,79,-5.635246742123664
64,44,-7.135051333295686
16,19,-56.30783290329475
40,69,-9.124402580982167
69,36,-11.91249021921829
40,64,-9.652766103922279
80,48,-5.870369359794262
80,64,-1.4307622904148196
16,62,-30.147931869914814
30,36,-27.842597269346477
92,51,-8.483721970520925
51,40,-12.979794852432601
64,63,-0.7177829188739648
28,55,-20.14285312078528
63,33,-14.63491915987941
52,64,-3.5196214112966357
68,52,-3.219558153849719
31,54,-17.7244400152451
41,40,-17.380741449434275
78,61,-1.603770912467974
81,38,-11.668260055265188
41,70,-8.370599461923028
47,39,-14.559683527380546
75,40,-9.523054619434305
54,27,-20.947029443482084
49,40,-13.255603625483527
44,73,-6.890009790781716
35,53,-15.597050108539367
66,38,-10.360462757867127
60,25,-21.530205155849384
59,71,-1.1357057838378495
50,31,-19.60506367465237
54,46,-8.18106821612784
60,32,-15.81683725474699
60,68,-0.9179371859910304
61,83,-2.7175492090951594
35,54,-14.924230358018804
45,77,-6.65007700731831
